제목,날짜,작성자,작성일,댓글
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,꾸지뽕,2021-05-04 10:38:00,너나  잘해라.   넌   아직  깜방  안갔냐?
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,최원균,2021-05-04 10:45:00,"검찰 정마루너무한다.  
공수처 뭐하나요?"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,sang do kim,2021-05-04 11:01:00,"윤석열 꼴통이 이성윤을  피의자로 

만들었지

진짜 피의자는   성접대 범죄자 

김학의잖아

한심한 윤석열 조남관들의 경찰들이

무슨짓을 한거야

그러니 검찰개혁을 국민들이 

원하고 지지하는거잖아

검찰이 정치를 하니 검찰이 

살고있지

김학의가 성접대 피의자라는걸 

무시하는 순간   이성윤을 피의자로 만드는 검찰

그러니 개검소리듣지"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,한양진,2021-05-04 11:04:00,수박 수박 하더니 백가가 완전 수박인증했네
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,shtkah,2021-05-04 11:14:00,"윤석열 죄는
문통에 충성하지 않은거지
대께야"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,보통맨,2021-05-04 10:49:00,"너도 정권 바뀌면.,"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,Sksclark,2021-05-04 10:58:00,국회의원이며 최고위원이라는게  아는것도 없고 자기 편한대로 지껄인다.인터뷰 자체가 대국민 호도고 전파 낭비다..저런 기생충만 득시글거리는 데가 더불당이고 국회다.
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,여름노을,2021-05-04 10:29:00,"피의자 운운은 재명이 한테도 해라~~
꼴보기 싫으니 나대지 말고~~"
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,솔향기,2021-05-04 10:53:00,누가 쟤를 국회에 입성시켰냐?
"[시선집중] 백혜련 ""피의자가 검찰 수장 될 수 없다? 김오수는 피의자 아냐""",2021-05-04 10:01:00,이룬다는건,2021-05-04 10:57:00,별  알맹이없이  잘난체하는듯~~방어논리도  생각보다 많이부실.   민주당 표깍아먹는데  그동안 은근히 일등공신역할 잘해냈지~~~계속 지금처럼
"[시선집중] 김성환 ""종부세 논의는 후순위.. 공시가 상승 따른 재산세율 조정도 검토 중""",2021-04-28 09:49:00,느끼하리,2021-04-28 10:00:00,집값이 폭등하는 이유는 독과점처럼 한 가구가 여러 채의 주택을 소유할 수 있는 구조이기 때문이다. 비싸든 싸든 한 가구가 한 채만 소유할 수 있게 한다면 집값이 과연 지금처럼 급격하게 상승할까? 똑똑한 한 채가 집값을 상승시킨다? 강남 똑똑한 집 한 채를 가지고 싶은 사람은 그렇게 하라고 해라. 그래도 한 채이다. 다른 집을 건드릴 수 없으니 다른 집값에 대한 영향력도 지금과 같지는 않을 것이다. 정부는 일단은 다주택자에 대한 종합부동산세율을 지금보다 훨씬 더 강화해야 한다. 거주목적 외의 집을 내놓을 수 밖에 없게 해야 한다.
"[시선집중] 김성환 ""종부세 논의는 후순위.. 공시가 상승 따른 재산세율 조정도 검토 중""",2021-04-28 09:49:00,네임,2021-04-28 10:51:00,사유재산의 자유를 억압하는 공산당같은 발상이죠. 공급을 늘려야지요
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,jin__00,2021-04-19 20:07:00,"이명박도 박근혜도 오세훈도 박형준도 당선되는 이나라...
깨시민은 무슨 얼어죽을... 
그중에 가장 문제인건 진실을 외면하는 언론 기레기들"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,최순실 국정농단,2021-04-19 21:16:00,"대깨닭 강간의힘

대구여성  강제 성폭행 ▓국민의힘 심학봉

동생부인 성폭행▓국민의힘 김형태

여직원  성추행█국민의힘 박계동

여성 성접대 사건 ▓국민의힘 정인봉

여성 허벅지 주물 성추행█국민의힘 김무성

미성년자  강간 의혹 █국민의힘 태영호

여직원 엉덩이 더듬 █국민의힘 윤창중

여성 가슴더듬 성추행█국민의힘 최연희

부산 여성 가슴  성추행 ▓국민의힘 김대군

여학생 강간미수 ▓국민의힘 정석래

50대여성 성추행█국민의힘 서장원

20대 여성 성추행█국민의힘 박희태"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,ㅇㅇㅇ,2021-04-20 00:29:00,그럼 누가 당선되야 옳은거냐? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,joyful,2021-04-20 04:42:00,"100 공감합니다.
검찰총장이 대통령이 되는 나라..
아유가 정권에  반대하고 검찰만을 지켜서...
자질여부 검증없이 인기투표하듯 하는 대통선거..
나라 앞날이 심히 걱정됩니다.
깨시민... ? 가끔식 회의가 됩니다."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,尤人不可怨天難,2021-04-19 20:09:00,장모 부동산 사기 재판 결과나올때까지 조용히 지내는거겠지
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,미시리,2021-04-19 20:00:00,mbc는  끝까지 지치지 말고 저 수구쓰레기 찌라시들에 맞서 정확한 보도 해주십시요. 정의는 반드시 역사속에 밝혀집니다.
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,솔로몬,2021-04-20 03:47:00,"반기문은  온실에서   자랐지만   ..........,.,....윤석열은   추미애한테   당하고 ........문빠들한테   욕먹고   털리고...........민주당한테    수모를  겪어...........맷집이  엄청 
  좋아져   반기문  하고는   다르다"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,^^[bu^^ma]^^,2021-04-19 20:03:00,"윤석열이 대통령 후보로 나온다는것 자체가 
민주주의의 후퇴나 마찬가지다.
군인들이 쿠데타로 나라를 뺏은것과 다를바가 뭘까?
그동안 검찰이 해온것만 보더라도
석열이가 후보로 나와서 대통령이 된다면
검찰공화국으로 갈것은 불을보듯 뻔하다.
이명박근혜때 후퇴한 민주주의가 또다시 수십년을 후퇴할 것이다.
본인 말이 가장 좋았던 시절이 이명박때라고 할 정도니
얼마나 속물인지 잘 드러난다.
이명박때 검찰?
민간인 사찰, 정치적 정적 조작해서 제거~
간첩조작, 성매매 한 것 못알아보기~
등 셀수도 없을정도다.
이것보다 더 심해진다고 보면될거다."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,lee2,2021-04-19 20:32:00,공정한 윤석열에게  주변표 다모아주고싶네요
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,내년이기다려지네,2021-04-19 22:32:00,"윤석렬, 이재명 둘 다 똑같아
언제 터질지 모르는 폭탄들이야"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,김미란,2021-04-19 22:52:00,박수 칠때는 니편 들때 두고 보자 문 평생 지옥에서 세금 으로 나라 운영 국민들 그만 삥
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,딸기맛면도기,2021-04-20 02:19:00,쓰레기는 쓰레기통에 넣어야 하는건데
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,함께걸어요 우리,2021-04-19 21:51:00,솔직히 윤석렬이 대통 깜이냐? 한심스럽다 ㅉ
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,rjackfrogur,2021-04-19 19:59:00,윤석열은 언제 터질지 모르는 폭탄이라고 봐야지 ㅎ
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,내년이기다려지네,2021-04-19 22:32:00,"결론적으로
윤석렬, 이재명 둘다 언제 터질지 모르는 폭탄이다"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,shlee2332,2021-04-19 23:48:00,"니가뭔데
경찰 출신으로 검찰을 ...
자신을 알라"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,정동환,2021-04-19 20:07:00,"잘못 하다가  반기문 씨와 다를것 없다
잘판단  해서 출마해야지 본인 지지율 
하루아침에 하이타이 거품이다"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,크래스,2021-04-19 21:41:00,"윤 짜장 제발 대선 나와라 
전 국민이 생방송으로 보는 티비 토론에서 개쪽 당하는거 보고 싶다
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
지뢰가 너무 많아서 5공 청문회처럼 재미 있을 듯"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,Camus,2021-04-19 20:07:00,"지켜 봅시다.
검찰 권력만 누리고
경제와 정치에 대해 문외한인 사람이 
또 한번 어떻게 나라를
말아 먹는 지...

이명박근혜를 선택 후
대한민국의 몰락을 봤잖아요."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,koreii,2021-04-19 20:34:00,ㄴㄴ 문재앙 선택후 가장 큰 몰락을 보고 있지
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,찔통,2021-04-19 20:49:00,"비난만하고 대책없는 노인들 ㅉㅉ
쥐하고 닭이 그렇게 그립냐"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,박찬규,2021-04-19 21:36:00,"인권변호사 라꼬 나불거리던
살람의  나라꼴은?
변호사 보다  검찰총장이 높제?"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,최강스핀,2021-04-19 22:44:00,"이번 선거판 봐라..공정과 정의가 이기는지.. 무지한 국민의 선택이 두렵다  
한심한 떡렬이...."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,김원섭,2021-04-19 23:03:00,"이명박근혜 시절도 나라는 발전했지요
부동산 정책은 지금 정권보다 양호! 
정부여당 반성해야!

양도 소득세를 징벌적으로 부과해서 세금을 갈취하니까 버림받지요
잘못된 부동산 정책 좀 고치자~
대통령 1 사람이 나라를 좌지우지하는 시대는 지났지요

 그러나 광명시장과 경기도지사로서 능력과 성과를 인정받은 사람에게 1표!!"
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,이지원,2021-04-20 05:17:00,이명바기와 박그네를 찬양하는 것들은 그들의 인간성 제로와  똑 같은 족속들이지요.
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,dnzmffpffk,2021-04-19 21:27:00,"장모와 처가 사기를 치고 주가를 조작해도 국짐 쪽 누구 하나 탓하는 사람 없는 암흙 세계.
우리 사회는 도덕성과 윤리가 파괴된 금전 만능 주의 사회."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,별부스러기,2021-04-19 22:23:00,"하늘의 벼락은 뭐하는지  
윤석열 최성해 최교일 같은 자들에게 벼락 언제 내릴런지."
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,봄날은 온다!,2021-04-19 20:07:00,검증 끝난 이재명 경기지사와 비교 안된다!
"[뉴스하이킥] ""윤석열 먼지와 안개 가라앉고 '반기문의 길' 걸을 것""",2021-04-19 19:30:00,태양의 나라,2021-04-19 23:05:00,"먼지 같은 소리 하고 있다 
니들 잡 쓰래기들 국민들을 우습게 보았지 
두고 봐라 어떻게 되는지 
니들이 먼지 같은 존재가 될거다."
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,적연,2021-04-06 10:24:00,니 형을 죽음으로 내몬 정당에 충성하고싶냐?
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,qkrdudrb,2021-04-06 10:34:00,"내말이~
핏줄도 내팽기치는 족속"
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,태공에게잡혀온참새의한숨,2021-04-06 10:43:00,권력의 X는 충분히 그럴만 하죠
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,수다맨,2021-04-06 10:15:00,"완종이 동생 일종이.
형이 어찌 세상을 하직했는지?
알긴 알겠지"
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,울들목,2021-04-06 11:03:00,생긴게 간신상이야~~
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,신미경,2021-04-06 10:00:00,그렇게 김종인보고 나가라고 난리던 그 사람들은 다 어디에?
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,김건우,2021-04-06 10:02:00,"국민의암당 지금이라도 정신들 차려라!
보고있노라면 한심하다못해 화가난다."
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,빅보이,2021-04-06 10:40:00,"억울하게 돌아가신 형님 생각 하고 있는지.
그 당에 몸 담고 있어면서 ~
뭘 하고 계시는지"
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,노박사,2021-04-06 10:17:00,그럴테지요. 한평생을 뭣좀 될만한것만 골라다니면서 정치랍시고 해왔으니까.... 그리고 일종은 x종이 어떻게 왜 갔는지 다시 좀 생각해보길 바란다...
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,sunlim,2021-04-06 10:17:00,"성일종 정쟁만 일삼지 말고 
좋은 정책 국민을 위한 길에 발 벗고 나서라
왜 맨날 국민들 혈압 오르는 소리만 하고 있노?
형님을 생각하고 자중해라 
김태흠, 성완종 지역구 출신들은 왜 그렇게 모조리 수준 미달인지부끄럽기까지 하다"
"[시선집중] 성일종 ""김종인, 승장으로 떠나 대선서 어떤 형태로든 재등장할 것""",2021-04-06 09:55:00,kimjongpill,2021-04-06 10:42:00,"빅딜 있었나
지형 죽인당에 가서 재는 뭐하는건지..
형수눈에 피눈물 난다....."
