제목,날짜,작성일,작성자,댓글
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 19:30:00,뚜벅이형,"윤씨는 헷갈리겠는데 대통령은 그대같은 사람이 되는게 아니여 사람이 지녀야할 기본덕목도
가지지 못했지 아무리 출세욕이 앞서더라도 최소한의 은혜는 알아야 되는겨
독부장군없다는소리 알란가 모든일은 사람과사람이 만드는것이여 신뢰가 깨지면 되는게 하나도
없다는것은 잘알것인디 한심-----"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 19:28:00,세월거미,"만지당 재앙정권에 대한 불신이
지지율로 나타나는 듯"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 20:54:00,바나나21개,"@세월거미 풉~~
웃고간다"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-09 07:05:00,ys kim,이 댓글은 작성자 또는 관리자에 의해 삭제된 댓글입니다.
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-09 07:05:00,ys kim,@삭제된 댓글입니다 개뻥치지마~~아
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 20:54:00,바나나21개,@삭제된 댓글입니다 초등학생입니꽈아~~~???
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 19:10:00,1s****,석렬아 갱상도나 국민의짐덩어리들이 너 절대 안밀어준다 너보다 백배는 능력있던 반기문이도 한방에갔다 어설프게 설치다가 네마누라 장모부터 시작해서 모조리 작살난다 괜히 헛바람에 붕~떳다가 추락하면 마이 아프다 정신 바짝차려라
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 19:10:00,Jrfd2KnN0E4FT1q,"내가 장담 하는데
그 지지율 일주일 못간다
왜 그런지 나는 알고있다
윤떡새 지지하는 층이 대부분
무지랭이와 토착왜구. 갱상도,태극기 틀딱들이 70%이상 이다
조중동 고질병자,즉 돈내고 조중동 보는 모지리들 이란뜻
이들의 공통점은 변화를 싫어하고 본토 왜구를 동경하며
자기들이 고집하는 틀 내에만 갇혀 있고 싶은 군상들이다
이들의 시야는 자기가 신고 있는 신발코 까지가 거의 한계 일 것이다
그러니 앞,뒤 뭔 생각이 있겠는가?
잠깐 끓다가 식으면 그만이지
해가 동에서 서로지니 태양이 지구 주위를 돌고 있다고 착각하며
살고있는 군상들이다.
그냥 아무 생각 없다"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 19:07:00,수서현,열솸히 해라 그런데 마누라하고 장모 사건은 어떻게 되었는데 기더기들이 조용하다
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:52:00,gog,저런것들 금방 사라잘것들.
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:51:00,eun****,내주변 대다수 사람이 윤석열 편파 수사를 싫어 하는대 지지율 1위라고 하니 우까는군
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:55:00,겨울모자,"@eun**** 당신 주위 사람들은 조국 수호자, 추미애사랑 사람들만 있나보네...."
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 20:56:00,바나나21개,@겨울모자 그럼 당신주변엔 조작질하던 검사들과 룸 사롱에서 96만원만 접대받던 검사들만 있나 보군?
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 19:24:00,-,@겨울모자 태극기 틀딱은 쉿!!
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:49:00,gog,윤썰럴 저런것들은 소리 소문도없이 사라진다. 수도없이 보던것들이다.
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:47:00,kjm,이상한 결과지만 사실이라면 아직도 쪼다들이 많이 있다는거네
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:32:00,-,"쥴리가 신의 한수를 뒀구만. ㅋ

자~~알하면 텐프로에서 영부인으로 신분수직상승~~ 와우!!!!!

모친은 사기단 단장에서 대통령의 장모로~~~ 와우!!!!

놀랍죠? 여러분? 아주 쉽습니다. 대충 쓱쓱~~

토착왜구들과 개돼지들이 넘쳐나는 개한민국에서는 아주 쉬운 일입니다~

Amazing Korea~~~ Fantastic !!!! Unbelievable ~~ !!!!!!

Go!!!! Go!!!"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 20:59:00,바나나21개,"@- 텐프로
오우~~ 갸들 보통이 얼굴에 칼날 댄 애들이던데요
칼대서 이뻐지믄 텐프로에서 검사 상간녀도 됐다가 검사 마누라도 되삐고 오우~~~~~"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-09 00:38:00,Se Woo Park,"@바나나21개 좌빨 골빈 저질 인간들은 일단 더러운 욕설 악담을 먼저 퍼 부은 후
떼거지로 신상을 터는데
이것이 저들의 특기란다.
한마디로 인간이기를 부정하는 짐승들이지."
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:30:00,자비로,정치견찰 지지라? 수구들의 수준 ㅉㅉ
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:26:00,정의와 공정,"아직도 세상물정 모르고 건달개검 윤가를 지지하는 사람들이 있다면
미얀마보다 못한 미개인들이라 칭하지 않을 수 없다.
그러니 얼띠기 안철수도 서울시장에 도전하는 해프닝이 계속되는 것이다.
스스로 판단 못하고 개언론에 의지하는 못난 국민들 제발 좀 깨어나라 !"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:51:00,ypjeong****,@정의와 공정 신도시에 투기했나 보군! 바로 조사들어간다!
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 19:04:00,-,@ypjeong**** 자네 아/가리에 똥투기 했다고 전해 달라는 구만.
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-09 00:35:00,Se Woo Park,"@- 좌빨 골빈 저질 인간들은 일단 더러운 욕설 악담을 먼저 퍼 부은 후
떼거지로 신상을 터는데
이것이 저들의 특기란다.
한마디로 인간이기를 부정하는 짐승들이지."
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:24:00,nam****,윤석열이가 잘 해서 지지율이 이렇게 올라 갈까요 지금 현 정부 및 더불어 민주당 이 너무 거짓말도 많이 하고 내로남불 짓 모든게 엉터리 라서 정부 미츠 민주당이 미워서 어부지리라는것 알고 있나요
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:18:00,후크,장모와 처의 비리가 사실대로만 밝혀진다면 사스라들 불꽃일뿐이다.
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:16:00,황태자의 꿈,"자신의 처,장모.
또 측근인 나베의 범죄행위는 ?
귀닫고,밍기적거리로
야당것들의 고소,그것들 어용단체에서 고소,고발하면
득달같이 압색하고 기소하고. . .
그런 선택적 수사하던 자가. . .
그는 독불장군,끈질김의 행동으로 과연 서민과 국민을 위한
정치를 할 것인가?
지명직 공무원 신분에 지명자를 우습게 보는 행동은 어떻게 봐야 할까?"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-09 00:38:00,Se Woo Park,"@황태자의 꿈 좌빨 골빈 저질 인간들은 일단 더러운 욕설 악담을 먼저 퍼 부은 후
떼거지로 신상을 터는데
이것이 저들의 특기란다.
한마디로 인간이기를 부정하는 짐승들이지."
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:16:00,Francisco Choi,"하하!
개돼지클라스를 유감없이 보여주는 나라!
텐프로 출신 마눌님의 혜안이 돋보이는구나."
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:13:00,벌침,삼청교육대 입학식을 언제 할건가 ? 누가 수석 입학생인가 ?
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:11:00,hijoker****,"태풍의 눈 좋아하시네~
그런 여론조작과 그걸 무차별 보도하는 기레기들이 맹근 태풍 아닌가.
일반 국민들이 볼 땐 그저 곧 사라질 미풍일 뿐...ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:04:00,dypa****,"윤석열은 시대정신을 읽지 못하는 그냥 무사일 뿐이다... 촛불혁명으로 대통령을 탄핵시키면서 이게 나라냐?라면서 탄식하던 국민들의 열망을 제대로 읽지 못한다. 검찰개혁과 언론개혁이 이 시대의 진정한 요구 사항임에도 그냥 검찰 수장으로써 조직논리로 일괄해왔다.. 또한 선진국들은 이미 기소권과 수사권이 분리 되어 있다. 과거 관습에 얶매여 수사권을 놓지 못하는 검찰을 보면, 그냥 동네 패거리들과 다를게 없다. 기소권과 수사권이 분리 이 새로운 길을 ""부패완판""이라는 국민 선동용 용어를 꺼리낌없이 함부로 내 뱉는 모습을 보니 그냥 꼴통 장수로만 보인다."
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 17:51:00,안녕,윤석열과 이재명 중에서 누구를 찍을 것인가 ? 결정할 시간이 다가옵니다.
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 21:00:00,바나나21개,"@안녕 풉~~
삭얄이는 거기에 낑기지 몬함니다"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 17:46:00,Sea Base,그냥 웃고 간다.
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 22:03:00,Se Woo Park,"@Sea Base 핵간첩 주변 인간들이 얼마나 더러운 불법을 저질렀으면 이런 현상이 일어났을까?
역사조작 헌법파괴 과학부정"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 21:36:00,외톨이참새,"@Sea Base 웃고간다고 ?
그건 착각이야...
내가 평소댓글로 이런말을 썼었지...
석열이같은 웃기는 자가 지지율이 높은것은, 곧 문통과 친문들에 대한 증오심에서 시작된거라고...
문통과 친문들은 수단과 방법을 가리지 않고 재명이를 낙마시키고 낙연이를 밀기위해 발악을 하겠지만...
그럴수록 문통과 친문들은 쥐새끼보다 더한 자를 맞이하게 될거라고 수차례 댓글을 썼었지...
지금상황은 마치 노무현때 어줍잖은 아나운서출신을 밀려고 필승카드였던 고건씨를 낙마시킨 형국과 흡사하지...
난 부산사람으로써 김대중씨를 존경했을 정도로 진보성향이었지만 문통과 친문들의 적폐행위를 보고 진즉에 수꼴로 돌아섰지...
그리고 ... 친문정치는 이미 막내린지 오래전이라고 6개월전부터 말했었지... 내말이 틀린가 ?
이미 중산층만을 위한 재난지원금에 하층서민들은 증오심으로 돌아선지 오래다.
그런 증오심이 바로 석열이같은 웃기는 자에게 친문들에게 숙청의 칼을 들이대기를 기대하는 것이다.
친문들이 발악하면 할수록... 웃기는 자의 대권은 더욱더 가까워지는 것이다."
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 20:37:00,sj****,
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 19:33:00,로이윌리엄,"@Sea Base 웃을 가치도 없는 기사다.
저런 게 바로 여론조사의 맹점이고, 멍충이 기자들의 한심한 기사 아니겠나?
봐라. 천명 남짓 한 인간들에게 전화로 물어봤다는데, 응답률이 6%라고 하더라.
그럼 대략 60명 정도가 응답한 것인데, 그것도 대부분 처먹고 할일없는 틀딱들이다.
5천만 인구 중에 틀딱 60명 정도의 생각을 여론이라고 할 수 있나? 개가 웃을 노릇 아닌가 말이다.
그런 걸 가지고 호들갑스런 기사 쓰는 기자녀언-놈들도 참으로 한심한 것들이고..

석열이가 태풍의 눈이 됐다고?
푸핫핫..태풍도 태풍 나름이다. 찻잔 속의 태풍이라는 것도 있느니..석열이 인기가 딱 그것이다.
좌우간 장마나측(장모,마누라,나베,측근)으로 상징되는, 검찰권을 더럽게 행사한 놈이 정의와 상식, 법치를 들먹이는 꼬라지는 가히 세계적 코미디라고 하지 않을 수 없다.
사람들은 황교안이를 교활이라고 비꼬았는데,
석열이 넘은 교활한데다 행동거지가 비열하기까지 한(배은망덕) 인간이다.
어쩌다 그런 넘이 대선주자급으로 거론되는 세상이 된 것이냐?
석열이를 대통 깜으로 생각하는 틀딱들, 골빈 왜구당 지지자들을 욕해야 하는 것이냐?ㅉㅉ."
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 17:34:00,나자운,"문재인이 민주당 비정규직 제로 공약사기, 실업자 은퇴자 이자소득이 1천만이 소득이라, 건강보험 월 25만원 1년 300만원 뜯어가서, 세금공과금내면, 실업자인데, 한달에 20만원으로 연명해야한다, 건강보험을 의사, 약사, 오프라인 공단 지사들 없애고 구조조정하고, 고통분담해야하는데, 실업자, 은퇴자, 이자소득 1년에 1천만원이라 건강보험 폭탄, 자영업자 무상지원, 방역수칙 안지킨자들 무상치료질을 하고 있으니,,...문재인, 민주당은 사회적약자 ㅅ힘없는 서민만 죽이고, 실업자 가족 700만이 등을 돌릴수 밖에,...코로나 가장 지옥은 실업자는 단 1원도 지원하지 않고, 자영업자 혈세 뜯어 수십조, 특수고용직 직업소득있는 자들 지원하는 진짜 악질정권에 신물이 난다...너희는 서민의 정권이 아니다,,,문재인을 실패했다....윤석렬이 범죄자를 진작에 내쳐야..운석렬에게 등시처럼 질질 끌려다니까...그 꼴난거지... 너희를 틀렸어 과거 열우당 꼬라지 난거야"
"일년 남은 대선, 태풍의 눈 된 윤석열 변수",2021-03-08 17:20:00,2021-03-08 18:50:00,gog,@나자운 맞이건겨? ㅋ ㅋ ㅋ
정치권선 ‘사표 아닌 출사표’ 인식…재보선·대선판 ‘들썩’,2021-03-04 17:44:00,2021-03-05 15:42:00,gog,"웃기고 자빠젔내, 지각변동? 미친개도 웃것다 덜떨어진 기래기야."
정치권선 ‘사표 아닌 출사표’ 인식…재보선·대선판 ‘들썩’,2021-03-04 17:44:00,2021-03-05 15:40:00,gog,"하늘이 두쪽나도 윤썩럴은 안된다, 저런넘들 한두넘만 봤냐? 저런것들 소리없이 없어진다."
정치권선 ‘사표 아닌 출사표’ 인식…재보선·대선판 ‘들썩’,2021-03-04 17:44:00,2021-03-05 15:10:00,장도리,"윤석열 정치권 참여 대찬성 입니다
차기 대통령은 윤석렬이가 적합한 인물이다"
정치권선 ‘사표 아닌 출사표’ 인식…재보선·대선판 ‘들썩’,2021-03-04 17:44:00,2021-03-05 12:23:00,공수래공수거,나 참...별....웃기고 자빠졌네...ㅠㅠ
정치권선 ‘사표 아닌 출사표’ 인식…재보선·대선판 ‘들썩’,2021-03-04 17:44:00,2021-03-05 11:15:00,긴도깡,민주벌갱이씨레기들이 코로나떼처럼 덤비는구나 칠푼이박통 쥐박이 가막소보내듯이 민주벌갱이들의고향 북한으로보내던지 거제도포로수용소로보내거라 부패완판 벌갱이판 공직곰팽이판이다 윤통장이 벌갱이 곰팽이방역좀해라
