제목,날짜,작성일,작성자,댓글
"이재명 ""지상최대의 이간작전 시작된 듯""",2021-03-11 14:45:00,2021-03-11 15:32:00,chlwo****,"선거앞두고 국민짐당이 항상 써먹던 것 아닌가?
새삼스레 뭘 그러는가?
보수꼴통들이 지금도 과거의 향수에 젖어 헤어나질 못하는 것은 쓰레기 조중동과 언론사라고 할수없는
광고업체들이 난립해있기 때문이다"
"이재명 ""지상최대의 이간작전 시작된 듯""",2021-03-11 14:45:00,2021-03-11 15:32:00,막스,그럴수록 이재명 지지자만 늘 뿐이다!!
"이재명 ""지상최대의 이간작전 시작된 듯""",2021-03-11 14:45:00,2021-03-11 15:16:00,박동철,이럴수록 현자는 빛이 나는 법^^
"이재명 ""지상최대의 이간작전 시작된 듯""",2021-03-11 14:45:00,2021-03-11 15:02:00,alxl****,이간계를 사용하던 허위보도를 하던..이간계.나 허위 보도이면...일벌백계로.법을 고쳐서라도..최고악질형을 때려서라도..못하게 해야 두번다시 그런짓을 못하지..솜방망이 처벌을 하니 갈수록.심해지는것 아닌가...가제는 계편이라고...봐주기 식이니..고쳐질리가 없잔은가...
"이재명 ""지상최대의 이간작전 시작된 듯""",2021-03-11 14:45:00,2021-03-11 15:01:00,글농부,이재명이 되야 변한다.
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-10 08:39:00,믿음소망사랑정의,진정한 대통령 인물 없다
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-10 08:19:00,박동운,"총각행세하며 꽁짜 연애한 리재명
다음은 누구여?"
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-10 07:44:00,김성진,구구절절 옳은 말씀입니다. 미래지향적 행정을 펼쳐주시어 한국의 표본이 되게 하여주십시오.
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 21:46:00,서동이,"담부턴 남한 대통령은 수입해서 써야 된다고 생각함,
아님 딱한번 윤석렬이 대통해서 쓰레기들 깔끔하게 정리해야 함."
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 21:56:00,한태민,"@서동이 남한 대통령을 수입하려 하지 말고..
너 같은 쓰레기 부터 정리 하면 됨."
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 15:33:00,lju****,윤석렬 가방이나 들거라!
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 15:32:00,lju****,이재명은 윤석렬 가방이나 들어라!
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 15:29:00,칼마리온,"LH 부동산 투기의혹에 대해서는 여야 가리지 말고 국회의원과 보좌진, 지방자치단체장 및 의원, 그 가족에 대한 전수조사를 하기 바란다."
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 15:21:00,강바람,99.9% 동의합니다. 0.1%는 부동의가 아니고 판단을 보류함니다.
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 15:05:00,풍림화산,공약으로 분리독립하겠다고 선언해라 30% 꼴통좌파들 데리구..
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 21:57:00,한태민,@풍림화산 윤석열은.. 공약으로 분리독립하겠다고 선언해라 30% 꼴통 국짐당들 데리구
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 15:03:00,풍림화산,공짜인생 무상천국 K-빚더미의 일등 공신들
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:40:00,수호천사,대통령 이 될려면 먼저 인격 이 완성 되어야 하지 않 을가...?
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:35:00,hjki****,경기도는2~3으로 분도해야한다.
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:29:00,이종재,가로세론가 뭔가에서 LH폭탄이 참여연대 민변 이지사라는데 맞는겨 !
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:22:00,Dalong Nam,"다음에는 꼭 이런 사람이 됐으면 한다.
인생이든, 정치든 헝그리 타입의 자수성가형.
이념과 이즘은 없이 오로지 줄서기, 계보로 정치판에 뒹구리는 잡동사니와는 차원이 틀리지."
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:05:00,byuns****,이명박시대를 지내고 깨달았죠. 전과자가 지도자가 되면 안되는 이유
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:02:00,카인,"구태정치 (이재명이 하는거) 안하면 된다.
드루킹 제보로 김갱수 날리기 ㅋㅋ
LH 제보로 이낵연 날리기.ㅋㅋ
혼자 살아보겠다고 설치다가 지 주군 정동앵이 처럼 낙선하고 사라진다..
이재명이랑 그 지지하는 넘들 면면을 보면, 사람들 아님..ㅋㅋ 가정불화, 이혼, 신용불량, 파산. 주식 몰빵.왜 난 그 사람만 기억이 나는지 몰라..이재명 열렬이 지지하던데,,지금은 연태로 도주??"
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:01:00,smil****,에~휴 띨한넘
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 12:58:00,Shaw. co.,진짜 촌철살인이네.
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 12:46:00,cha,"다음 대통령의 조건은?
가족과 싸우고, 형수 봉지 라고 막말하는 사람.
싱글이라 사기치고 여배우 꼬셔 공짜10 즐기는 카사노바 변강쇠 같은 사람.
자기돈 아니라고 세금으로 표를 사는 포퓰리즘에 쩔어있는 겁먹은 개와 똑같은 사람.
세치혀만 믿고 아무말이나 하며 내로남불 하는 사람.
불의를 보면 외면하는 사람.
법과 원칙, 상식을 뛰어넘는 같잖은 사람.
위와 같은 사람은 절대 대통령이 되어서는 안된다.
딱 한사람, 그 사람만이 위의 조건을 모두 피해가는 매우 논리적 합리적인 사람이 있다.
그사람이 바로 이재명.
이재명은 위의 개차반 같은 사람이 절대 아니니,
다음 대통령은 이재명 으로 !
– 어느 경향 독자"
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 15:31:00,칼마리온,@cha 신체 검사까지 했는데 뭔소리야? 그곳에 점 있다는 개소리를 아직도 할래?
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:03:00,카인,@cha 돌려까지 기가 막히다..ㅋㅋ 이재명이 아니라고?? 돌려까기의 진수임 ㅋㅋ
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 13:03:00,smil****,"@cha 에~이 띨띨이
어느띨빵헌 놈이~~~~"
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 12:36:00,낙낙,"그동안 조폭수준의 집단 두목으로써 누려왔던 쉴드가 없어지면
본격적으로 수사받아서 그간 게이트가 다 밝혀질테지.."
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 11:54:00,벤자민 김,"대법원장도 꼬리치는 반려견으로 만들어 놓고 검찰총장도 좌지우지 안되니 노무현대통령탄핵,아들문제있는
추미애 마구ㅏ할멈을 앉혀놓고 온갖몽니로 시비걸고 뒷조사는 안했겠나? 문제있으면 벌써 짤랐지 ?
언론조작해 장모까지 걸구 넘어진 정권 추잡하다 유시민은 검찰이 들여다 봤다고 검찰매도,불신케하여
검찰개혁,공수처설치에 바람잡이하고 1년지나서 사과한다고 전부 사기,기만으로 점철된정권 자신이없냐?
떳떳하게 정정당당은 못하고 오직 선동,기만,사기로 이루어진정권이다"
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 11:46:00,식민지 국민들,쌍욕을 파일로 만들어 전국 학교에 무상으로 보급하자!!!!
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 11:46:00,식민지 국민들,"마누라 집에두고, 외간여자와 호텔에서 거시기에 물뿌린자의 당당한 민주당 대선후로??? 참~ 나라가 개판이구나,,,, 민간이이 정권잡더니만!!!"
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 11:43:00,변강쇠,이지사님을 적극 지지합니다. 뜨내기 정치인들에 대해 좌고우면말고 그냥 지금처럼만 하시면 됩니다.
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 11:38:00,김치국,"할 말 안 할 말 가릴 줄 아는 분..
적재적소, 적시적소를 모두 아는 분..
대국적인 판단과 함께 디테일에도 강한 사람.. 이재명
이재명을 넘을 사람 누가 있을까..
혁명 수준의 변혁을 이루어 낼 수 있는 사람은 한 사람 뿐이다. 이재명"
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 12:46:00,cha,"@김치국 다음 대통령의 조건은?
가족과 싸우고, 형수 봉지 라고 막말하는 사람.
싱글이라 사기치고 여배우 꼬셔 공짜10 즐기는 카사노바 변강쇠 같은 사람.
자기돈 아니라고 세금으로 표를 사는 포퓰리즘에 쩔어있는 겁먹은 개와 똑같은 사람.
세치혀만 믿고 아무말이나 하며 내로남불 하는 사람.
불의를 보면 외면하는 사람.
법과 원칙, 상식을 뛰어넘는 같잖은 사람.
위와 같은 사람은 절대 대통령이 되어서는 안된다.
딱 한사람, 그 사람만이 위의 조건을 모두 피해가는 매우 논리적 합리적인 사람이 있다.
그사람이 바로 이재명.
이재명은 위의 개차반 같은 사람이 절대 아니니,
다음 대통령은 이재명 으로 !
– 어느 경향 독자"
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 11:56:00,돌방랑객,@김치국 할 말이 봉x인감 ?
"국회 온 이재명, 윤석열에 대해 묻자 “구태정치 하지 마시고···”",2021-03-09 10:51:00,2021-03-09 11:38:00,study****,지지
